Date,FACBX,FAVCX,FGBBX,FGTNX,FPEMX
2000-01-03,,,4.638082,,
2000-01-04,,,4.638082,,
2000-01-05,,,4.638082,,
2000-01-06,,,4.638082,,
2000-01-07,,,4.638082,,
2000-01-10,,,4.638082,,
2000-01-11,,,4.638082,,
2000-01-12,,,4.638082,,
2000-01-13,,,4.638082,,
2000-01-14,,,4.638082,,
2000-01-18,,,4.638082,,
2000-01-19,,,4.638082,,
2000-01-20,,,4.638082,,
2000-01-21,,,4.638082,,
2000-01-24,,,4.638082,,
2000-01-25,,,4.638082,,
2000-01-26,,,4.638082,,
2000-01-27,,,4.638082,,
2000-01-28,,,4.638082,,
2000-01-31,,,4.60442,,
2000-02-01,,,4.60442,,
2000-02-02,,,4.60442,,
2000-02-03,,,4.60442,,
2000-02-04,,,4.60442,,
2000-02-07,,,4.60442,,
2000-02-08,,,4.60442,,
2000-02-09,,,4.60442,,
2000-02-10,,,4.60442,,
2000-02-11,,,4.60442,,
2000-02-14,,,4.60442,,
2000-02-15,,,4.60442,,
2000-02-16,,,4.60442,,
2000-02-17,,,4.60442,,
2000-02-18,,,4.60442,,
2000-02-22,,,4.60442,,
2000-02-23,,,4.60442,,
2000-02-24,,,4.60442,,
2000-02-25,,,4.60442,,
2000-02-28,,,4.60442,,
2000-02-29,,,4.63135,,
2000-03-01,,,4.63135,,
2000-03-02,,,4.63135,,
2000-03-03,,,4.63135,,
2000-03-06,,,4.63135,,
2000-03-07,,,4.63135,,
2000-03-08,,,4.63135,,
2000-03-09,,,4.63135,,
2000-03-10,,,4.63135,,
2000-03-13,,,4.63135,,
2000-03-14,,,4.63135,,
2000-03-15,,,4.63135,,
2000-03-16,,,4.63135,,
2000-03-17,,,4.63135,,
2000-03-20,,,4.63135,,
2000-03-21,,,4.63135,,
2000-03-22,,,4.63135,,
2000-03-23,,,4.63135,,
2000-03-24,,,4.63135,,
2000-03-27,,,4.63135,,
2000-03-28,,,4.63135,,
2000-03-29,,,4.63135,,
2000-03-30,,,4.63135,,
2000-03-31,,,4.665007,,
2000-04-03,,,4.665007,,
2000-04-04,,,4.665007,,
2000-04-05,,,4.665007,,
2000-04-06,,,4.665007,,
2000-04-07,,,4.665007,,
2000-04-10,,,4.665007,,
2000-04-11,,,4.665007,,
2000-04-12,,,4.665007,,
2000-04-13,,,4.665007,,
2000-04-14,,,4.665007,,
2000-04-17,,,4.665007,,
2000-04-18,,,4.665007,,
2000-04-19,,,4.665007,,
2000-04-20,,,4.665007,,
2000-04-24,,,4.665007,,
2000-04-25,,,4.665007,,
2000-04-26,,,4.665007,,
2000-04-27,,,4.665007,,
2000-04-28,,,4.617885,,
2000-05-01,,,4.617885,,
2000-05-02,,,4.617885,,
2000-05-03,,,4.617885,,
2000-05-04,,,4.617885,,
2000-05-05,,,4.617885,,
2000-05-08,,,4.617885,,
2000-05-09,,,4.617885,,
2000-05-10,,,4.617885,,
2000-05-11,,,4.617885,,
2000-05-12,,,4.617885,,
2000-05-15,,,4.617885,,
2000-05-16,,,4.617885,,
2000-05-17,,,4.617885,,
2000-05-18,,,4.617885,,
2000-05-19,,,4.617885,,
2000-05-22,,,4.617885,,
2000-05-23,,,4.617885,,
2000-05-24,,,4.617885,,
2000-05-25,,,4.617885,,
2000-05-26,,,4.617885,,
2000-05-30,,,4.617885,,
2000-05-31,,,4.584225,,
2000-06-01,,,4.584225,,
2000-06-02,,,4.584225,,
2000-06-05,,,4.584225,,
2000-06-06,,,4.584225,,
2000-06-07,,,4.584225,,
2000-06-08,,,4.584225,,
2000-06-09,,,4.584225,,
2000-06-12,,,4.584225,,
2000-06-13,,,4.584225,,
2000-06-14,,,4.584225,,
2000-06-15,,,4.584225,,
2000-06-16,,,4.584225,,
2000-06-19,,,4.584225,,
2000-06-20,,,4.584225,,
2000-06-21,,,4.584225,,
2000-06-22,,,4.584225,,
2000-06-23,,,4.584225,,
2000-06-26,,,4.584225,,
2000-06-27,,,4.584225,,
2000-06-28,,,4.584225,,
2000-06-29,,,4.584225,,
2000-06-30,,,4.658276,,
2000-07-03,,,4.658276,,
2000-07-05,,,4.658276,,
2000-07-06,,,4.658276,,
2000-07-07,,,4.658276,,
2000-07-10,,,4.658276,,
2000-07-11,,,4.658276,,
2000-07-12,,,4.658276,,
2000-07-13,,,4.658276,,
2000-07-14,,,4.658276,,
2000-07-17,,,4.658276,,
2000-07-18,,,4.658276,,
2000-07-19,,,4.658276,,
2000-07-20,,,4.658276,,
2000-07-21,,,4.658276,,
2000-07-24,,,4.658276,,
2000-07-25,,,4.658276,,
2000-07-26,,,4.658276,,
2000-07-27,,,4.658276,,
2000-07-28,,,4.658276,,
2000-07-31,,,4.67174,,
2000-08-01,,,4.67174,,
2000-08-02,,,4.67174,,
2000-08-03,,,4.67174,,
2000-08-04,,,4.67174,,
2000-08-07,,,4.67174,,
2000-08-08,,,4.67174,,
2000-08-09,,,4.67174,,
2000-08-10,,,4.67174,,
2000-08-11,,,4.67174,,
2000-08-14,,,4.67174,,
2000-08-15,,,4.67174,,
2000-08-16,,,4.67174,,
2000-08-17,,,4.67174,,
2000-08-18,,,4.67174,,
2000-08-21,,,4.67174,,
2000-08-22,,,4.67174,,
2000-08-23,,,4.67174,,
2000-08-24,,,4.67174,,
2000-08-25,,,4.67174,,
2000-08-28,,,4.67174,,
2000-08-29,,,4.67174,,
2000-08-30,,,4.67174,,
2000-08-31,,,4.71213,,
2000-09-01,,,4.71213,,
2000-09-05,,,4.71213,,
2000-09-06,,,4.71213,,
2000-09-07,,,4.71213,,
2000-09-08,,,4.71213,,
2000-09-11,,,4.71213,,
2000-09-12,,,4.71213,,
2000-09-13,,,4.71213,,
2000-09-14,,,4.71213,,
2000-09-15,,,4.71213,,
2000-09-18,,,4.71213,,
2000-09-19,,,4.71213,,
2000-09-20,,,4.71213,,
2000-09-21,,,4.71213,,
2000-09-22,,,4.71213,,
2000-09-25,,,4.71213,,
2000-09-26,,,4.71213,,
2000-09-27,,,4.71213,,
2000-09-28,,,4.71213,,
2000-09-29,,,4.718861,,
2000-10-02,,,4.718861,,
2000-10-03,,,4.718861,,
2000-10-04,,,4.718861,,
2000-10-05,,,4.718861,,
2000-10-06,,,4.718861,,
2000-10-09,,,4.718861,,
2000-10-10,,,4.718861,,
2000-10-11,,,4.718861,,
2000-10-12,,,4.718861,,
2000-10-13,,,4.718861,,
2000-10-16,,,4.718861,,
2000-10-17,,,4.718861,,
2000-10-18,,,4.718861,,
2000-10-19,,,4.718861,,
2000-10-20,,,4.718861,,
2000-10-23,,,4.718861,,
2000-10-24,,,4.718861,,
2000-10-25,,,4.718861,,
2000-10-26,,,4.718861,,
2000-10-27,,,4.718861,,
2000-10-30,,,4.718861,,
2000-10-31,,,4.705398,,
2000-11-01,,,4.705398,,
2000-11-02,,,4.705398,,
2000-11-03,,,4.705398,,
2000-11-06,,,4.705398,,
2000-11-07,,,4.705398,,
2000-11-08,,,4.705398,,
2000-11-09,,,4.705398,,
2000-11-10,,,4.705398,,
2000-11-13,,,4.705398,,
2000-11-14,,,4.705398,,
2000-11-15,,,4.705398,,
2000-11-16,,,4.705398,,
2000-11-17,,,4.705398,,
2000-11-20,,,4.705398,,
2000-11-21,,,4.705398,,
2000-11-22,,,4.705398,,
2000-11-24,,,4.705398,,
2000-11-27,,,4.705398,,
2000-11-28,,,4.705398,,
2000-11-29,,,4.705398,,
2000-11-30,,,4.75925,,
2000-12-01,,,4.75925,,
2000-12-04,,,4.75925,,
2000-12-05,,,4.75925,,
2000-12-06,,,4.75925,,
2000-12-07,,,4.75925,,
2000-12-08,,,4.75925,,
2000-12-11,,,4.75925,,
2000-12-12,,,4.75925,,
2000-12-13,,,4.75925,,
2000-12-14,,,4.75925,,
2000-12-15,,,4.75925,,
2000-12-18,,,4.75925,,
2000-12-19,,,4.75925,,
2000-12-20,,,4.75925,,
2000-12-21,,,4.75925,,
2000-12-22,,,4.75925,,
2000-12-26,,,4.75925,,
2000-12-27,,,4.75925,,
2000-12-28,,,4.75925,,
2000-12-29,,,4.819833,,
2001-01-02,,,4.819833,,
2001-01-03,,,4.819833,,
2001-01-04,,,4.819833,,
2001-01-05,,,4.819833,,
2001-01-08,,,4.819833,,
2001-01-09,,,4.819833,,
2001-01-10,,,4.819833,,
2001-01-11,,,4.819833,,
2001-01-12,,,4.819833,,
2001-01-16,,,4.819833,,
2001-01-17,,,4.819833,,
2001-01-18,,,4.819833,,
2001-01-19,,,4.819833,,
2001-01-22,,,4.819833,,
2001-01-23,,,4.819833,,
2001-01-24,,,4.819833,,
2001-01-25,,,4.819833,,
2001-01-26,,,4.819833,,
2001-01-29,,,4.819833,,
2001-01-30,,,4.819833,,
2001-01-31,,,4.873684,,
2001-02-01,,,4.873684,,
2001-02-02,,,4.873684,,
2001-02-05,,,4.873684,,
2001-02-06,,,4.873684,,
2001-02-07,,,4.873684,,
2001-02-08,,,4.873684,,
2001-02-09,,,4.873684,,
2001-02-12,,,4.873684,,
2001-02-13,,,4.873684,,
2001-02-14,,,4.873684,,
2001-02-15,,,4.873684,,
2001-02-16,,,4.873684,,
2001-02-20,,,4.873684,,
2001-02-21,,,4.873684,,
2001-02-22,,,4.873684,,
2001-02-23,,,4.873684,,
2001-02-26,,,4.873684,,
2001-02-27,,,4.873684,,
2001-02-28,,,4.893881,,
2001-03-01,,,4.893881,,
2001-03-02,,,4.893881,,
2001-03-05,,,4.893881,,
2001-03-06,,,4.893881,,
2001-03-07,,,4.893881,,
2001-03-08,,,4.893881,,
2001-03-09,,,4.893881,,
2001-03-12,,,4.893881,,
2001-03-13,,,4.893881,,
2001-03-14,,,4.893881,,
2001-03-15,,,4.893881,,
2001-03-16,,,4.893881,,
2001-03-19,,,4.893881,,
2001-03-20,,,4.893881,,
2001-03-21,,,4.893881,,
2001-03-22,,,4.893881,,
2001-03-23,,,4.893881,,
2001-03-26,,,4.893881,,
2001-03-27,,,4.893881,,
2001-03-28,,,4.893881,,
2001-03-29,,,4.893881,,
2001-03-30,,,4.887154,,
2001-04-02,,,4.887154,,
2001-04-03,,,4.887154,,
2001-04-04,,,4.887154,,
2001-04-05,,,4.887154,,
2001-04-06,,,4.887154,,
2001-04-09,,,4.887154,,
2001-04-10,,,4.887154,,
2001-04-11,,,4.887154,,
2001-04-12,,,4.887154,,
2001-04-16,,,4.887154,,
2001-04-17,,,4.887154,,
2001-04-18,,,4.887154,,
2001-04-19,,,4.887154,,
2001-04-20,,,4.887154,,
2001-04-23,,,4.887154,,
2001-04-24,,,4.887154,,
2001-04-25,,,4.887154,,
2001-04-26,,,4.887154,,
2001-04-27,,,4.887154,,
2001-04-30,,,4.833294,,
2001-05-01,,,4.833294,,
2001-05-02,,,4.833294,,
2001-05-03,,,4.833294,,
2001-05-04,,,4.833294,,
2001-05-07,,,4.833294,,
2001-05-08,,,4.833294,,
2001-05-09,,7.221194,4.833294,,
2001-05-10,,7.264523,4.833294,,
2001-05-11,,7.221194,4.833294,,
2001-05-14,,7.25008,4.833294,,
2001-05-15,,7.264523,4.833294,,
2001-05-16,,7.423388,4.833294,,
2001-05-17,,7.488379,4.833294,,
2001-05-18,,7.48116,4.833294,,
2001-05-21,,7.575035,4.833294,,
2001-05-22,,7.582254,4.833294,,
2001-05-23,,7.502822,4.833294,,
2001-05-24,,7.4956,4.833294,,
2001-05-25,,7.466716,4.833294,,
2001-05-29,,7.430609,4.833294,,
2001-05-30,,7.336734,4.833294,,
2001-05-31,,7.380061,4.846762,,
2001-06-01,,7.387282,4.846762,,
2001-06-04,,7.423388,4.846762,,
2001-06-05,,7.510043,4.846762,,
2001-06-06,,7.437831,4.846762,,
2001-06-07,,7.452273,4.846762,,
2001-06-08,,7.401725,4.846762,,
2001-06-11,,7.351177,4.846762,,
2001-06-12,,7.329514,4.846762,,
2001-06-13,,7.278966,4.846762,,
2001-06-14,,7.134543,4.846762,,
2001-06-15,,7.120098,4.846762,,
2001-06-18,,7.076773,4.846762,,
2001-06-19,,7.083993,4.846762,,
2001-06-20,,7.120098,4.846762,,
2001-06-21,,7.199532,4.846762,,
2001-06-22,,7.148983,4.846762,,
2001-06-25,,7.120098,4.846762,,
2001-06-26,,7.127319,4.846762,,
2001-06-27,,7.112878,4.846762,,
2001-06-28,,7.19231,4.846762,,
2001-06-29,,7.242859,4.840029,,
2001-07-02,,7.293406,4.840029,,
2001-07-03,,7.286186,4.840029,,
2001-07-05,,7.25008,4.840029,,
2001-07-06,,7.098434,4.840029,,
2001-07-09,,7.112878,4.840029,,
2001-07-10,,7.026222,4.840029,,
2001-07-11,,7.011782,4.840029,,
2001-07-12,,7.148983,4.840029,,
2001-07-13,,7.177868,4.840029,,
2001-07-16,,7.098434,4.840029,,
2001-07-17,,7.177868,4.840029,,
2001-07-18,,7.141762,4.840029,,
2001-07-19,,7.19231,4.840029,,
2001-07-20,,7.170646,4.840029,,
2001-07-23,,7.098434,4.840029,,
2001-07-24,,6.990117,4.840029,,
2001-07-25,,7.069549,4.840029,,
2001-07-26,,7.163424,4.840029,,
2001-07-27,,7.177868,4.840029,,
2001-07-30,,7.177868,4.840029,,
2001-07-31,,7.199532,4.927539,,
2001-08-01,,7.264523,4.927539,,
2001-08-02,,7.300629,4.927539,,
2001-08-03,,7.278966,4.927539,,
2001-08-06,,7.213973,4.927539,,
2001-08-07,,7.206752,4.927539,,
2001-08-08,,7.098434,4.927539,,
2001-08-09,,7.076773,4.927539,,
2001-08-10,,7.112878,4.927539,,
2001-08-13,,7.112878,4.927539,,
2001-08-14,,7.105657,4.927539,,
2001-08-15,,7.069549,4.927539,,
2001-08-16,,7.083993,4.927539,,
2001-08-17,,6.975674,4.927539,,
2001-08-20,,7.019001,4.927539,,
2001-08-21,,6.968452,4.927539,,
2001-08-22,,7.019001,4.927539,,
2001-08-23,,6.997337,4.927539,,
2001-08-24,,7.105657,4.927539,,
2001-08-27,,7.083993,4.927539,,
2001-08-28,,7.004559,4.927539,,
2001-08-29,,6.946788,4.927539,,
2001-08-30,,6.852915,4.927539,,
2001-08-31,,6.896242,4.961198,,
2001-09-04,,6.903463,4.961198,,
2001-09-05,,6.88902,4.961198,,
2001-09-06,,6.759038,4.961198,,
2001-09-07,,6.6435,4.961198,,
2001-09-10,,6.657943,4.961198,,
2001-09-17,,6.267998,4.961198,,
2001-09-18,,6.231892,4.961198,,
2001-09-19,,6.130795,4.961198,,
2001-09-20,,5.943043,4.961198,,
2001-09-21,,5.870831,4.961198,,
2001-09-24,,6.073025,4.961198,,
2001-09-25,,6.10191,4.961198,,
2001-09-26,,6.058583,4.961198,,
2001-09-27,,6.130795,4.961198,,
2001-09-28,,6.282438,4.994856,,
2001-10-01,,6.253556,4.994856,,
2001-10-02,,6.318547,4.994856,,
2001-10-03,,6.426864,4.994856,,
2001-10-04,,6.448528,4.994856,,
2001-10-05,,6.426864,4.994856,,
2001-10-08,,6.383536,4.994856,,
2001-10-09,,6.361873,4.994856,,
2001-10-10,,6.499076,4.994856,,
2001-10-11,,6.629057,4.994856,,
2001-10-12,,6.571288,4.994856,,
2001-10-15,,6.549624,4.994856,,
2001-10-16,,6.607394,4.994856,,
2001-10-17,,6.513519,4.994856,,
2001-10-18,,6.455749,4.994856,,
2001-10-19,,6.477412,4.994856,,
2001-10-22,,6.58573,4.994856,,
2001-10-23,,6.578509,4.994856,,
2001-10-24,,6.535182,4.994856,,
2001-10-25,,6.607394,4.994856,,
2001-10-26,,6.665163,4.994856,,
2001-10-29,,6.52796,4.994856,,
2001-10-30,,6.419643,4.994856,,
2001-10-31,,6.397979,5.075635,,
2001-11-01,,6.52074,5.075635,,
2001-11-02,,6.542403,5.075635,,
2001-11-05,,6.650721,5.075635,,
2001-11-06,,6.737375,5.075635,,
2001-11-07,,6.759038,5.075635,,
2001-11-08,,6.77348,5.075635,,
2001-11-09,,6.795144,5.075635,,
2001-11-12,,6.76626,5.075635,,
2001-11-13,,6.910684,5.075635,,
2001-11-14,,6.925126,5.075635,,
2001-11-15,,6.903463,5.075635,,
2001-11-16,,6.881799,5.075635,,
2001-11-19,,6.946788,5.075635,,
2001-11-20,,6.896242,5.075635,,
2001-11-21,,6.838472,5.075635,,
2001-11-23,,6.925126,5.075635,,
2001-11-26,,6.968452,5.075635,,
2001-11-27,,6.917904,5.075635,,
2001-11-28,,6.780703,5.075635,,
2001-11-29,,6.838472,5.075635,,
2001-11-30,,6.831251,4.994856,,
2001-12-03,,6.77348,4.994856,,
2001-12-04,,6.88902,4.994856,,
2001-12-05,,7.069549,4.994856,,
2001-12-06,,7.069549,4.994856,,
2001-12-07,,7.004559,4.994856,,
2001-12-10,,6.903463,4.994856,,
2001-12-11,,6.903463,4.994856,,
2001-12-12,,6.903463,4.994856,,
2001-12-13,,6.816808,4.994856,,
2001-12-14,,6.824029,4.994856,,
2001-12-17,,6.867356,4.994856,,
2001-12-18,,6.932349,4.994856,,
2001-12-19,,6.982895,4.994856,,
2001-12-20,,6.932349,4.994856,,
2001-12-21,,6.946788,4.994856,,
2001-12-24,,6.946788,4.994856,,
2001-12-26,,6.997337,4.994856,,
2001-12-27,,7.040666,4.994856,,
2001-12-28,,7.069549,4.994856,,
2001-12-31,,7.011782,4.941005,,
2002-01-02,,7.033444,4.941005,,
2002-01-03,,7.134543,4.941005,,
2002-01-04,,7.235637,4.941005,,
2002-01-07,,7.19231,4.941005,,
2002-01-08,,7.148983,4.941005,,
2002-01-09,,7.127319,4.941005,,
2002-01-10,,7.098434,4.941005,,
2002-01-11,,7.040666,4.941005,,
2002-01-14,,6.946788,4.941005,,
2002-01-15,,6.997337,4.941005,,
2002-01-16,,6.867356,4.941005,,
2002-01-17,,6.917904,4.941005,,
2002-01-18,,6.867356,4.941005,,
2002-01-22,,6.809587,4.941005,,
2002-01-23,,6.88902,4.941005,,
2002-01-24,,6.917904,4.941005,,
2002-01-25,,6.968452,4.941005,,
2002-01-28,,6.968452,4.941005,,
2002-01-29,,6.787923,4.941005,,
2002-01-30,,6.881799,4.941005,,
2002-01-31,,6.982895,4.954467,,
2002-02-01,,6.917904,4.954467,,
2002-02-04,,6.759038,4.954467,,
2002-02-05,,6.737375,4.954467,,
2002-02-06,,6.70849,4.954467,,
2002-02-07,,6.665163,4.954467,,
2002-02-08,,6.780703,4.954467,,
2002-02-11,,6.88902,4.954467,,
2002-02-12,,6.860136,4.954467,,
2002-02-13,,6.925126,4.954467,,
2002-02-14,,6.903463,4.954467,,
2002-02-15,,6.852915,4.954467,,
2002-02-19,,6.730153,4.954467,,
2002-02-20,,6.831251,4.954467,,
2002-02-21,,6.751817,4.954467,,
2002-02-22,,6.780703,4.954467,,
2002-02-25,,6.925126,4.954467,,
2002-02-26,,6.917904,4.954467,,
2002-02-27,,6.917904,4.954467,,
2002-02-28,,6.896242,4.981393,,
2002-03-01,,7.047886,4.981393,,
2002-03-04,,7.25008,4.981393,,
2002-03-05,,7.235637,4.981393,,
2002-03-06,,7.322293,4.981393,,
2002-03-07,,7.300629,4.981393,,
2002-03-08,,7.336734,4.981393,,
2002-03-11,,7.358398,4.981393,,
2002-03-12,,7.329514,4.981393,,
2002-03-13,,7.228416,4.981393,,
2002-03-14,,7.221194,4.981393,,
2002-03-15,,7.293406,4.981393,,
2002-03-18,,7.322293,4.981393,,
2002-03-19,,7.343956,4.981393,,
2002-03-20,,7.25008,4.981393,,
2002-03-21,,7.264523,4.981393,,
2002-03-22,,7.213973,4.981393,,
2002-03-25,,7.112878,4.981393,,
2002-03-26,,7.163424,4.981393,,
2002-03-27,,7.235637,4.981393,,
2002-03-28,,7.257302,4.873684,,
2002-04-01,,7.25008,4.873684,,
2002-04-02,,7.19231,4.873684,,
2002-04-03,,7.098434,4.873684,,
2002-04-04,,7.112878,4.873684,,
2002-04-05,,7.112878,4.873684,,
2002-04-08,,7.148983,4.873684,,
2002-04-09,,7.112878,4.873684,,
2002-04-10,,7.177868,4.873684,,
2002-04-11,,7.055109,4.873684,,
2002-04-12,,7.120098,4.873684,,
2002-04-15,,7.098434,4.873684,,
2002-04-16,,7.264523,4.873684,,
2002-04-17,,7.286186,4.873684,,
2002-04-18,,7.221194,4.873684,,
2002-04-19,,7.199532,4.873684,,
2002-04-22,,7.112878,4.873684,,
2002-04-23,,7.091213,4.873684,,
2002-04-24,,7.033444,4.873684,,
2002-04-25,,7.040666,4.873684,,
2002-04-26,,6.982895,4.873684,,
2002-04-29,,6.932349,4.873684,,
2002-04-30,,6.997337,4.934271,,
2002-05-01,,7.069549,4.934271,,
2002-05-02,,7.069549,4.934271,,
2002-05-03,,7.004559,4.934271,,
2002-05-06,,6.860136,4.934271,,
2002-05-07,,6.831251,4.934271,,
2002-05-08,,7.083993,4.934271,,
2002-05-09,,6.997337,4.934271,,
2002-05-10,,6.896242,4.934271,,
2002-05-13,,7.026222,4.934271,,
2002-05-14,,7.170646,4.934271,,
2002-05-15,,7.148983,4.934271,,
2002-05-16,,7.19231,4.934271,,
2002-05-17,,7.221194,4.934271,,
2002-05-20,,7.127319,4.934271,,
2002-05-21,,7.040666,4.934271,,
2002-05-22,,7.055109,4.934271,,
2002-05-23,,7.127319,4.934271,,
2002-05-24,,7.033444,4.934271,,
2002-05-28,,7.004559,4.934271,,
2002-05-29,,6.961231,4.934271,,
2002-05-30,,6.932349,4.934271,,
2002-05-31,,6.968452,4.954467,,
2002-06-03,,6.802365,4.954467,,
2002-06-04,,6.787923,4.954467,,
2002-06-05,,6.838472,4.954467,,
2002-06-06,,6.715712,4.954467,,
2002-06-07,,6.737375,4.954467,,
2002-06-10,,6.730153,4.954467,,
2002-06-11,,6.614614,4.954467,,
2002-06-12,,6.657943,4.954467,,
2002-06-13,,6.58573,4.954467,,
2002-06-14,,6.592952,4.954467,,
2002-06-17,,6.802365,4.954467,,
2002-06-18,,6.809587,4.954467,,
2002-06-19,,6.70849,4.954467,,
2002-06-20,,6.621836,4.954467,,
2002-06-21,,6.52074,4.954467,,
2002-06-24,,6.52796,4.954467,,
2002-06-25,,6.412422,4.954467,,
2002-06-26,,6.347431,4.954467,,
2002-06-27,,6.455749,4.954467,,
2002-06-28,,6.448528,4.954467,,
2002-07-01,,6.325767,4.954467,,
2002-07-02,,6.188564,4.954467,,
2002-07-03,,6.224671,4.954467,,
2002-07-05,,6.434085,4.954467,,
2002-07-08,,6.354653,4.954467,,
2002-07-09,,6.224671,4.954467,,
2002-07-10,,6.065804,4.954467,,
2002-07-11,,6.10191,4.954467,,
2002-07-12,,6.080246,4.954467,,
2002-07-15,,6.058583,4.954467,,
2002-07-16,,5.971928,4.954467,,
2002-07-17,,5.993592,4.954467,,
2002-07-18,,5.86361,4.954467,,
2002-07-19,,5.697524,4.954467,,
2002-07-22,,5.488109,4.954467,,
2002-07-23,,5.264251,4.954467,,
2002-07-24,,5.524214,4.954467,,
2002-07-25,,5.466445,4.954467,,
2002-07-26,,5.545878,4.954467,,
2002-07-29,,5.856389,4.954467,,
2002-07-30,,5.885273,4.954467,,
2002-07-31,,5.885273,4.967929,,
2002-08-01,,5.726408,4.967929,,
2002-08-02,,5.589205,4.967929,,
2002-08-05,,5.408675,4.967929,,
2002-08-06,,5.56032,4.967929,,
2002-08-07,,5.632532,4.967929,,
2002-08-08,,5.820284,4.967929,,
2002-08-09,,5.870831,4.967929,,
2002-08-12,,5.856389,4.967929,,
2002-08-13,,5.73363,4.967929,,
2002-08-14,,5.914158,4.967929,,
2002-08-15,,6.000813,4.967929,,
2002-08-16,,6.029699,4.967929,,
2002-08-19,,6.174122,4.967929,,
2002-08-20,,6.073025,4.967929,,
2002-08-21,,6.159678,4.967929,,
2002-08-22,,6.246333,4.967929,,
2002-08-23,,6.10191,4.967929,,
2002-08-26,,6.1669,4.967929,,
2002-08-27,,6.10191,5.035246,,
2002-08-28,,5.979148,5.048708,,
2002-08-29,,5.993592,5.05544,,
2002-08-30,,5.986372,5.062171,,
2002-09-03,,5.73363,5.082367,,
2002-09-04,,5.849169,5.082367,,
2002-09-05,,5.755293,5.089097,,
2002-09-06,,5.878053,5.062171,,
2002-09-09,,5.950264,5.062171,,
2002-09-10,,5.979148,5.068905,,
2002-09-11,,5.986372,5.062171,,
2002-09-12,,5.827504,5.082367,,
2002-09-13,,5.856389,5.095832,,
2002-09-16,,5.834726,5.102563,,
2002-09-17,,5.719186,5.102563,,
2002-09-18,,5.683081,5.102563,,
2002-09-19,,5.50255,5.109293,,
2002-09-20,,5.524214,5.102563,,
2002-09-23,,5.466445,5.109293,,
2002-09-24,,5.372569,5.102563,,
2002-09-25,,5.495329,5.089097,,
2002-09-26,,5.603648,5.095832,,
2002-09-27,,5.452002,5.102563,,
2002-09-30,,5.358126,5.109293,,
2002-10-01,,5.553099,5.095832,,
2002-10-02,,5.430339,5.102563,,
2002-10-03,,5.350905,5.095832,,
2002-10-04,,5.213703,5.089097,,
2002-10-07,,5.083721,5.089097,,
2002-10-08,,5.163154,5.075635,,
2002-10-09,,5.018732,5.075635,,
2002-10-10,,5.206482,5.062171,,
2002-10-11,,5.437561,5.048708,,
2002-10-14,,5.480887,5.048708,,
2002-10-15,,5.784178,5.028512,,
